"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio","CPM del anuncio (USD)","Comentarios negativos de los usuarios: Ocultar"
1222970886536908,100064720237286,"Alcaldía de Tuluá","✨👑 Conoce a las candidatas al Reinado del Adulto Mayor 👑✨
13 mujeres llenas de alegría, experiencia y carisma competirán por la corona del Adulto Mayor en Tuluá. 💙🌸
Te esperamos este viernes 29 de agosto, en el 📍 Centro del Adulto Mayor de Nariño, para disfrutar juntos un día inolvidable, lleno de magia, unión y diversión. 🎉💃
#ParaSerFelices ✨💙",,0,"08/27/2025 16:25",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0DxmpMX839WrZMBszD5uANvRKQFuf8a1pBXw93JNFboGcwPB9H1dtEaH9ZGTpth7gl,0,0,Fotos,,,,,Total,23848,10886,345,224,51,70,1915,1282,633,,,,,,,
1223009969866333,100064720237286,"Alcaldía de Tuluá","Alejandro: Un orgullo para la Alcaldía. 💙✨💪🏼

✨ Esta es la historia de Alejandro Lugo, un joven tulueño que hace parte de la Administración del alcalde Gustavo Vélez como orientador que inspira y transforma la vida de otros jóvenes.  Hace 9 años fue estudiante, aprendiz y beneficiario del programa #SerPiloEnamora; a pesar de las dificultades, pudo seguir adelante con el apoyo de la Administración Municipal, donde le brindamos espacios #ParaSerFelices 💙🌟","Alejandro: Un orgullo para la Alcaldía. 💙✨💪🏼

✨ Esta es la historia de Alejandro Lugo, un joven tulueño que hace parte de la Administración del alcalde Gustavo Vélez como orientador que inspira y transforma la vida de otros jóvenes.  Hace 9 años fue estudiante, aprendiz y beneficiario del programa #SerPiloEnamora; a pesar de las dificultades, pudo seguir adelante con el apoyo de la Administración Municipal, donde le brindamos espacios #ParaSerFelices 💙🌟",98,"08/27/2025 18:00",uploaded,https://www.facebook.com/reel/749192934754235/,1,0,Reels,,,,,Total,3618,1266,286,225,15,46,83,,83,,40615.171,13.084,0,0,,
1223696489797681,100064720237286,"Alcaldía de Tuluá","#Planeación | Alcalde Gustavo Vélez entrega primeras viviendas en Siete Vueltas

Con la entrega de cuatro casas prefabricadas y tres mejoramientos de vivienda saludable, que incluyen adecuaciones en baños y cocinas; el alcalde Gustavo Adolfo Vélez Román continúa cumpliendo compromisos con las comunidades más vulnerables de Tuluá. En esta ocasión, las familias del sector Siete Vueltas, una de las más afectadas por la ola invernal, recibieron los primeros hogares que marcan el inicio de una transformación en sus condiciones de vida, luego de años de precariedad.

Lee la noticia completa: ⬇⬇⬇
",,0,"08/28/2025 13:48",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0ZEsDWS6foAwZVi3xv2Cqsj9dfS2sULzyZTAYH4npYNoHcPCnXnhcU4HYSb7zAPDol,0,0,Enlaces,,,,,Total,6396,3907,133,96,5,32,206,,115,91,,,,,,
1223704916463505,100064720237286,"Alcaldía de Tuluá","Bingo, música y sonrisas: así vivimos el tercer día del Adulto Mayor 💃🕺

💙✨ Más de 1.500 corazones siguen latiendo al ritmo de la Semana del Adulto Mayor. En esta tercera jornada de celebración, nuestros abuelitos gozaron de arte, bingo bailable y música en vivo, disfrutando de momentos llenos de alegría y unión en el 📍Parque Infantil Julia Escarpeta. 👵👴🎶 #ParaSerFelices",,0,"08/28/2025 14:05",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0sXQVvYL5C7dsvL8hQ347cEq5uQutawrmWPZr4niFHrfuUm9FTgWn7CPsQQMCF2BBl,0,0,Fotos,,,,,Total,5902,3063,93,75,1,17,448,349,99,,,,,,,1
1223787179788612,100064720237286,"Alcaldía de Tuluá","🚦 🚨A partir de la primera semana de septiembre, la Calle 30 hacia la curva de La Herradura tendrá nuevo sentido vial.

Menos tráfico en Sajonia, Progresar y Pueblo Nuevo, además de una rotonda más segura para todos. Un cambio que mejora la movilidad y reduce la accidentalidad en esta zona clave de Tuluá. 📲 Comparte este video y entérate de la transformación vial. #ParaSerFelices","🚦 🚨A partir de la primera semana de septiembre, la Calle 30 hacia la curva de La Herradura tendrá nuevo sentido vial.

Menos tráfico en Sajonia, Progresar y Pueblo Nuevo, además de una rotonda más segura para todos. Un cambio que mejora la movilidad y reduce la accidentalidad en esta zona clave de Tuluá. 📲 Comparte este video y entérate de la transformación vial. #ParaSerFelices",35,"08/28/2025 17:04",uploaded,https://www.facebook.com/reel/24180583208301090/,1,0,Reels,,,,,Total,10028,6077,198,129,34,35,541,,540,1,131390.748,17.558,0,0,,
1224409813059682,100064720237286,"Alcaldía de Tuluá","🏡✨ Alcalde Gustavo Vélez entregó primeras viviendas en 📍Siete Vueltas.

Con la entrega de 4 casas prefabricadas  y 3 mejoramientos de vivienda saludable, el alcalde @gustavovelezr cumple su compromiso con estas comunidades, golpeadas por la ola invernal 🌧️💪. En articulación con la Gobernación del Valle y el Ministerio de Vivienda, llevamos esperanza, dignidad y nuevos comienzos  a quienes más lo necesitan. ✨

#ParaSerFelices 💙🏡🌟","🏡✨ Alcalde Gustavo Vélez entregó primeras viviendas en 📍Siete Vueltas.

Con la entrega de 4 casas prefabricadas  y 3 mejoramientos de vivienda saludable, el alcalde @gustavovelezr cumple su compromiso con estas comunidades, golpeadas por la ola invernal 🌧️💪. En articulación con la Gobernación del Valle y el Ministerio de Vivienda, llevamos esperanza, dignidad y nuevos comienzos  a quienes más lo necesitan. ✨

#ParaSerFelices 💙🏡🌟",73,"08/29/2025 10:55",N/A,https://www.facebook.com/reel/2380637215666869/,1,0,Reels,,,,,Total,1938,1147,113,79,3,31,31,,31,,16003.688,9.213,0,0,,
1224426133058050,100064720237286,"Alcaldía de Tuluá","#Obras | Inicia pavimentación del primer tramo de Intercambiador de la 40.

El proyecto del intercambiador vial de la Carrera 40 avanza de manera significativa y ya muestra sus primeros resultados. En esta primera fase, que corresponde al acceso hacia el barrio Fátima, se tienen proyectados 150 metros lineales de obra, de los cuales 100 ya están listos para iniciar con el proceso de pavimentación. Este tramo marcará el punto de partida para la transformación de uno de los corredores más importantes de la ciudad.

Lee la noticia completa:⬇⬇⬇
",,0,"08/29/2025 11:20",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid04CC4N5ZGmXRaKpgAXtCizkioqPN2WP65n8iG2t9RHqLepxk8QjhZW5EFdiF9TiRJl,0,0,Enlaces,,,,,Total,5545,3566,101,87,4,10,69,,13,56,,,,,,
1224495793051084,100064720237286,"Alcaldía de Tuluá","👑💃 Todo listo para el Reinado Municipal del Adulto Mayor 🎉✨
En pocos minutos daremos inicio este gran evento con la participación de 13 mujeres representantes de los grupos de Adulto Mayor 🌸💙.
Mientras tanto, nuestros abuelitos disfrutan de presentaciones artísticas 🎶💃 y una zona de emprendimientos 🛍️✨, en el Centro del Adulto Mayor de Nariño.  Espacios #ParaSerFelices ✨",,0,"08/29/2025 13:44",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02Uw6sZi7wBYBZPZVYPgoskJGZXqETt1UynXMXwSAF4TJ2hugLr6Fy5dSDoYNbnNbil,0,0,Fotos,,,,,Total,8294,4635,117,96,7,14,654,488,166,,,,,,,1
1224581109709219,100064720237286,"Alcaldía de Tuluá","🌍🎧 ¡Conmemoramos el Día Internacional contra el Ruido con estudiantes!

Realizamos una jornada pedagógica con niños y niñas de la I.E. María Antonia Ruiz, creando conciencia sobre los riesgos que genera la contaminación acústica en la salud y el bienestar. 

🌱💙 Promovemos un ambiente sonoro más saludable y la reflexión sobre la importancia de reducir los niveles de ruido en nuestra municipio ✨#ParaSerFelices✨ ✌🏽","🌍🎧 ¡Conmemoramos el Día Internacional contra el Ruido con estudiantes!

Realizamos una jornada pedagógica con niños y niñas de la I.E. María Antonia Ruiz, creando conciencia sobre los riesgos que genera la contaminación acústica en la salud y el bienestar. 

🌱💙 Promovemos un ambiente sonoro más saludable y la reflexión sobre la importancia de reducir los niveles de ruido en nuestra municipio ✨#ParaSerFelices✨ ✌🏽",34,"08/29/2025 16:57",N/A,https://www.facebook.com/reel/4286105831621234/,1,0,Reels,,,,,Total,1118,754,49,35,1,13,11,,11,,4018.523,4.13,0,0,,
1225165916317405,100064720237286,"Alcaldía de Tuluá","🎙️ #ElPodcastdeVélez | Episodio 29. Construyendo Futuro: obras que pondrán a Tuluá en el mapa. 

En este capítulo del podcast, el alcalde Gustavo Adolfo Vélez Román habla con Tae Guevara sobre la Semana del Adulto Mayor, el avance del intercambiador de la 40 y las obras turísticas que transformarán a Tuluá en un referente regional y nacional. Un espacio para conocer cómo cada proyecto contribuye a una ciudad más humana, conectada y reconocida. 💙✨

👉 ¿Qué nombre le pondrías tú a la nueva obra en El Picacho? Déjanos tu respuesta en los comentarios. 🏞️📝","🎙️ #ElPodcastdeVélez | Episodio 29. Construyendo Futuro: obras que pondrán a Tuluá en el mapa. 

En este capítulo del podcast, el alcalde Gustavo Adolfo Vélez Román habla con Tae Guevara sobre la Semana del Adulto Mayor, el avance del intercambiador de la 40 y las obras turísticas que transformarán a Tuluá en un referente regional y nacional. Un espacio para conocer cómo cada proyecto contribuye a una ciudad más humana, conectada y reconocida. 💙✨

👉 ¿Qué nombre le pondrías tú a la nueva obra en El Picacho? Déjanos tu respuesta en los comentarios. 🏞️📝",1159,"08/30/2025 10:00",N/A,https://www.facebook.com/AlcaldiaDeTulua/videos/1544242366546612/,1,0,Videos,,,,,Total,1308,1041,71,56,1,14,39,,39,,41648.097,37.724,0,0,0,
1225186062982057,100064720237286,"Alcaldía de Tuluá","✨Entre sonrisas, cultura y mucha pasión, celebramos en el Centro del Adulto Mayor de Nariño el Reinado del Adulto Mayor 👑. 

Una fiesta de vida donde nuestros abuelos nos enseñaron que el amor y la alegría no tienen edad ✨🎶
👴🏼👵🏿🧓🏽👵🏽🧓🏻👴🏾👴🏻 #ParaSerFelices 💙✌🏽",,0,"08/30/2025 10:31",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0RzJEtiyUohTwJyNC8U6zvwZogdTu5L2FJduW1g7T6QEJnrHqMbVphKyYsuHsScfol,0,0,Fotos,,,,,Total,35042,19228,322,267,16,39,3599,2521,1078,,,,,,,
1225319116302085,100064720237286,"Alcaldía de Tuluá","🪁✨ ¡Ya estamos listos para volar!

Más de 60 niños y jóvenes con sus familias están hoy creando su cometa en nuestro primer taller, calentando motores para el Gran Festival de Cometas este sábado 6 de septiembre 🎉😎✌🏽

👉 Aún puedes venir para inscribirte y participar en las categorías: la más grande, la más pequeña y la más creativa.🪁✨

Un evento que realizamos en colaboración la @central_de_transportes_tulua_ y @labakana103.1 #ParaSerFelices 💙✨",,0,"08/30/2025 14:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0DcgKvEFWKyirWdh7ewVDm7TMqqW6sRSinkMqPuo7Pt74ws1TXZA5CgRwcT5fiTidl,0,0,Fotos,,,,,Total,3702,2118,36,28,0,8,164,119,45,,,,,,,
1225354429631887,100064720237286,"Alcaldía de Tuluá","#Noticias | Conoce las noticias más importantes de la semana en el nuevo episodio de 45 Segundos #ParaSerFelices 🤩✌🏽","#Noticias | Conoce las noticias más importantes de la semana en el nuevo episodio de 45 Segundos #ParaSerFelices 🤩✌🏽",68,"08/30/2025 16:00",uploaded,https://www.facebook.com/reel/1966261647521488/,1,0,Reels,,,,,Total,2055,1368,99,80,2,17,37,,37,,25434.226,13.74,0,0,,
1226044549562875,100064720237286,"Alcaldía de Tuluá","🌟🌻 Un domingo muy feliz en La Marina 🥳🤝

Nuestra jornada descentralizada fue todo un éxito con más de 100 tulueños que accedieron a los servicios de la Administración Municipal en el Polideportivo Central de la Consentida del Valle:
✅ Mercado campesino
✅ Atención en salud y Sisbén
✅ Programas nacionales
✅ Cultura, deporte y recreación para toda la familia
¡Y mucho más!

Seguimos llevando la Ruta de la Felicidad a cada rincón de Tuluá.💙✌🏽#ParaSerFelices",,0,"08/31/2025 10:47",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02J4CH6u1uzN9x1dgpqoggr1Gs3Zxh35mkj7kyaCyNPpXkBLfsg4YSvqUnq7Cntwnxl,0,0,Fotos,,,,,Total,8178,4569,146,117,4,25,564,426,138,,,,,,,
1226218602878803,100064720237286,"Alcaldía de Tuluá","La cultura en cada barrio 🎭💃🏼🎨","La cultura en cada barrio 🎭💃🏼🎨 Desde el corazón de Tuluá, cada barrio tiene su latido, su voz, su historia… y un espacio vivo para conectarte con ella. Te invitamos a descubrir los centros culturales de la Casa de la Cultura, cerca de ti:Ramiro Arana – barrio San Pedro ClaverCasa Popular Anual Cabrera – barrio Rubén CruzJulia Scarpeta – Parque InfantilFerdán Muñoz – Corregimiento AguaclaraLa Marina – zona ruralGustavo Adolfo Jaramillo – barrio La Santa CruzNelson Llanos – barrio MunicipalLino Mora – barrio Diablos RojosEdmundo Dante Arias – Corregimiento de NariñoRodrigo Díaz – barrio La TrinidadEnrique Uribe White – Casa de la Cultura (centro)✨ Porque cada barrio lleva en su esencia la fuerza de la cultura, camina, descubre el centro cultural más cercano, y…¡Inscríbete en todos nuestros talleres GRATIS!",103,"08/31/2025 16:29",N/A,https://www.facebook.com/AlcaldiaDeTulua/videos/1329759235382428/,0,0,Videos,,,,,Total,1626,1487,72,56,1,15,31,,31,,18888.362,12.875,0,0,0,
1226708982829765,100064720237286,"Alcaldía de Tuluá","✨ Así vivimos la Ruta de la Felicidad en 📍La Marina ✨

Más de 20 asociaciones campesinas trajeron lo mejor del campo, 80 personas recibieron Atención Primaria en salud y 60 actualizaron su Sisbén.
Además, 32 familias accedieron a programas nacionales como Colombia Mayor y Renta Ciudadana, en medio de cultura, deporte y recreación para todos.

💫 Una jornada descentralizada que fue todo un éxito.
#ParaSerFelices ✌🏽","✨ Así vivimos la Ruta de la Felicidad en 📍La Marina ✨

Más de 20 asociaciones campesinas trajeron lo mejor del campo, 80 personas recibieron Atención Primaria en salud y 60 actualizaron su Sisbén.
Además, 32 familias accedieron a programas nacionales como Colombia Mayor y Renta Ciudadana, en medio de cultura, deporte y recreación para todos.

💫 Una jornada descentralizada que fue todo un éxito.
#ParaSerFelices ✌🏽",69,"09/01/2025 06:37",N/A,https://www.facebook.com/reel/1443246096898671/,1,0,Reels,,,,,Total,1192,906,62,47,1,14,21,,21,,8774.242,8.042,0,0,,
1226864362814227,100064720237286,"Alcaldía de Tuluá","#BienestarSocial | 1500 abuelitos celebraron su semana con alegría

Con juegos, actividades recreativas y deportivas más de 1.500 adultos mayores disfrutaron de la Semana del Adulto Mayor en escenarios como el Estadio Doce de Octubre, el Parque Infantil Julia Escarpeta y el Centro del Adulto Mayor en Nariño.

Lee la noticia completa:⬇⬇⬇
https://tulua.gov.co/publicaciones/6408/1500-abuelitos-celebraron-su-semana-con-alegria/",,0,"09/01/2025 10:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0v3Xe7iAXMHgmfYguy5Ca4GhFeV8mLFb1CrpFSXcYthJ5HLtedCvZkot3a2UYjciol,0,0,Fotos,,,,,Total,1295,854,29,17,0,12,13,6,5,2,,,,,,
1226932319474098,100064720237286,"Alcaldía de Tuluá",,,0,"09/01/2025 12:42",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0NHUvMK3tYPcwqrwSPQ4AgLWgVzVfCW2fxmxaqZX4giXRTtddHqsHgQTTaS6ehQfZl,0,1,Texto,,,,,Total,,,,,,,7,,7,,,,,,,
1226946666139330,100064720237286,"Alcaldía de Tuluá","#ParaSerFelices | Ruta de la Felicidad impulsó ventas al 100% en Mercado Campesino.

El corregimiento de La Marina fue escenario del Mercado Campesino, donde participaron más de 20 asociaciones rurales con una variada muestra de más de 60 productos agrícolas como verduras, frutas, lácteos y demás productos de la canasta familiar provenientes de sectores como Balsamar, La Iberia, La Moralia, Barragán, Tochecito y Piedritas. 

Lee la noticia completa:⬇⬇⬇
",,0,"09/01/2025 13:13",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02ArMgVVQC3noMvDxcvnbKLFWM9z5W2EpcbQQawDtdLeYfSLkk38NC1KRVWF7zP3RNl,0,0,Enlaces,,,,,Total,1176,791,24,20,0,4,12,,2,10,,,,,,
1226950629472267,100064720237286,"Alcaldía de Tuluá","#Educación | Tuluá asegura más de 13 mil millones para el PAE en 2026.

La Alcaldía de Tuluá ha logrado un importante avance en la educación municipal al asegurar más de 13 mil millones de pesos para el Programa de Alimentación Escolar (PAE) en 2026. Este logro es fundamental para garantizar la alimentación de los estudiantes en el municipio y refleja el compromiso de la secretaría de Educación con los estudiantes.

Lee la noticia completa:⬇⬇⬇
",,0,"09/01/2025 13:21",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0vyhNYzsdz5JeaUqELJFcSMgZ3CdkLW41bzqEKBPXJyWFnXBjpQBB5LUY184dYEikl,0,0,Enlaces,,,,,Total,2785,1567,101,72,9,20,45,,27,18,,,,,,
1227007269466603,100064720237286,"Alcaldía de Tuluá","🚧✨ ¡Arrancó la pavimentación del Intercambiador de la 40!

Con 100 metros listos para ingresar al barrio Fátima, comienza la transformación de uno de los corredores más importantes de Tuluá. 💙 Seguimos avanzando #ParaSerFelices","🚧✨ ¡Arrancó la pavimentación del Intercambiador de la 40!

Con 100 metros listos para ingresar al barrio Fátima, comienza la transformación de uno de los corredores más importantes de Tuluá. 💙 Seguimos avanzando #ParaSerFelices",51,"09/01/2025 15:34",uploaded,https://www.facebook.com/reel/1132230012187460/,1,0,Reels,,,,,Total,2503,2110,79,67,0,12,77,,77,,28786.773,12.743,0,0,,
1227526329414697,100064720237286,"Alcaldía de Tuluá","🚧 Cada vez más cerca de conectar el barrio Rojas con Escobar y Palobonito. ✅

Una obra de movilidad que cumple lo prometido y transforma la vida de la comunidad. 💪🏼✨
Los habitantes lo dicen con gratitud: estas son obras que generan confianza, unen barrios y construyen la Tuluá #ParaSerFelices 💙","🚧 Cada vez más cerca de conectar el barrio Rojas con Escobar y Palobonito. ✅

Una obra de movilidad que cumple lo prometido y transforma la vida de la comunidad. 💪🏼✨
Los habitantes lo dicen con gratitud: estas son obras que generan confianza, unen barrios y construyen la Tuluá #ParaSerFelices 💙",55,"09/02/2025 07:44",N/A,https://www.facebook.com/reel/1691018744945688/,1,0,Reels,,,,,Total,2557,1501,142,115,4,23,100,,100,,33091.158,14.746,0,0,,
1227798116054185,100064720237286,"Alcaldía de Tuluá","¡Así quedó el cambio de sentido vial en La Herradura!✅💪🏼📢  Hemos leído sus comentarios y venimos a aclararles todo. 😉🚦 Nuestro agente de tránsito les explica cómo será el cambio de sentido vial y de qué manera podrán movilizarse por este sector. 🚗➡️¿Lo entendiste? 👀 Cuéntanos en los comentarios. 📝👇 #ParaSerFelices","¡Así quedó el cambio de sentido vial en La Herradura!✅💪🏼📢  Hemos leído sus comentarios y venimos a aclararles todo. 😉🚦 Nuestro agente de tránsito les explica cómo será el cambio de sentido vial y de qué manera podrán movilizarse por este sector. 🚗➡️¿Lo entendiste? 👀 Cuéntanos en los comentarios. 📝👇 #ParaSerFelices",51,"09/02/2025 15:54",N/A,https://www.facebook.com/reel/1130829152263861/,0,0,Reels,,,,,Total,12745,11511,279,131,127,21,1350,,1350,,179216.431,16.884,0,0,,
