Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
17927144400061313,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"👩‍🍼💙 ¡100 madres tulueñas beneficiadas!

Gracias a la alianza entre la Gestora Social, Luz Elena Londoño, y la @fundacionexito, a través del programa Goticas de Amor, 100 madres lactantes y gestantes de nuestro municipio, recibirán apoyo nutricional con mercados y acompañamiento integral en una etapa clave para sus bebés 👶✨. #ParaSerFelices #Lactatón #ConLasGoticasNutrimosVidas",60,2025-05-22 12:55:00,https://www.instagram.com/reel/DJ9-G5gvkhp/,Reel de Instagram,,Total,7489,2457.0,72,5,2.0,3,3
18037658546318481,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"Hoy le decimos SÍ al progreso de Tuluá 🙌🏼✨

Estos proyectos aprobados marcarán un antes y un después en nuestra ciudad. Obras que transformarán realidades, impulsarán el desarrollo y generarán bienestar para todos los tulueños. 💙✅

Este es un paso gigante hacia el avance que tanto soñamos.🔝💪🏼 Con compromiso, autonomía y amor por Tuluá. #ParaSerFelices",81,2025-05-22 07:29:00,https://www.instagram.com/reel/DJ9Y3zhghZm/,Reel de Instagram,,Total,28266,3299.0,167,14,2.0,26,4
18074974393721356,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚨🧹 ¡Atendimos a la comunidad del 7 de Agosto!

Acompañamos y acudimos al llamado de la comunidad de este sector, con una jornada de limpieza liderada desde el Departamento de Planeación Municipal, en trabajo conjunto con la Junta de Acción Comunal y el apoyo del Cuerpo de Bomberos de Tuluá.🚒.

💨🧼 Esta acción se realizó para mitigar los efectos del desbordamiento del río, el polvo y sus consecuencias, cuidando así la salud de nuestros habitantes.  #ParaSerFelices 💙 🙌",45,2025-05-21 13:31:00,https://www.instagram.com/reel/DJ7dnBYPrIq/,Reel de Instagram,,Total,5487,2228.0,53,2,0.0,0,0
17905347132160582,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🦠👄🖐👣 ¿Has oído hablar del virus “boca, manos y pies”?
Desde la Secretaría de Salud de Tuluá te compartimos información clave sobre esta enfermedad que afecta principalmente a niños, pero también puede presentarse en adultos.

📲 Desliza y conoce:
✅ Qué es el virus
✅ Cuáles son sus síntomas
✅ Cómo tratarlo y prevenir el contagio

¡Infórmate y protege a tu familia y comunidad! 🧼💉 #ParaSerFelices",0,2025-05-21 09:30:00,https://www.instagram.com/p/DJ7CDIAAyCn/,Secuencia de Instagram,,Total,7623,4734.0,167,125,5.0,2,26
18039847802299757,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📣 ¡Tuluá ya tiene Consejo Consultivo de Turismo! 🌿✨
Un paso clave para hacer de nuestro municipio un destino con identidad, seguro y con proyección nacional 🇨🇴

#ParaSerFelices 💙",55,2025-05-21 07:04:00,https://www.instagram.com/reel/DJ6xPQpg9DW/,Reel de Instagram,,Total,6285,1946.0,50,2,0.0,1,1
17863594608327053,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚀✨ ¡Apoyando a los estudiantes!
Desde la Secretaría de Educación acompañamos la Feria STEAM del Colegio Bilingüe Hispanoamericano 🎓🔬📚.
Un espacio lleno de creatividad, ciencia y pasión donde nuestros estudiantes demostraron todo su potencial 💡💙.

🌟 ¡En Tuluá le apostamos al conocimiento y a la innovación educativa en todas las Instituciones! #ParaSerFelices 💙✅",48,2025-05-20 15:17:00,https://www.instagram.com/reel/DJ5E3PIvCqx/,Reel de Instagram,,Total,5763,1698.0,53,7,1.0,0,1
17880185802309171,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚨 ¡Cae líder de extorsiones de “La Inmaculada”! 🚨‼️
En menos de una semana, las autoridades han capturado a dos miembros clave de esta estructura delincuencial.🚔

El más reciente: alias “Gordo” o “Rosado”, cabecilla señalado por extorsión, homicidios y secuestro.
Gracias al trabajo articulado entre GAULA, SIPOL y Fiscalía, seguimos avanzando en la lucha frontal contra el crimen. ✅💪🏼",34,2025-05-20 10:43:00,https://www.instagram.com/reel/DJ4lRxNPBdu/,Reel de Instagram,,Total,23257,2954.0,75,9,0.0,4,1
18046300460176249,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"📣 ¡Instalamos oficialmente el Consejo Consultivo de Turismo de Tuluá! 

Un espacio de participación que reúne al sector público, privado y comunitario para construir un turismo más sostenible, competitivo e incluyente. Buscando impulsar y fortalecer el turismo en el municipio y la región, lo que se traduce en desarrollo, dinamismo económico y convertir a Tuluá en un destino con identidad y proyección. ✅💪🏼

💼 ¡Tuluá avanza con visión y trabajo en equipo! #ParaSerFelices 💙",0,2025-05-20 08:06:00,https://www.instagram.com/p/DJ4TtSWgWgX/,Secuencia de Instagram,,Total,4838,2707.0,96,7,1.0,2,3
17969944199891672,17841450932209988,policiasquecumplebiensudeber,Policias Que Cumplen Bien su deber,"📍En el marco de la estrategia integral “Tuluá, juntos transformando el futuro”

La Policía Nacional lleva alegría y esperanza a niños, niñas y adolescentes del barrio Villa Liliana.

“La niñez merece protección, salud y felicidad”. 

 #InfanciaYAdolescencia @proteccionponal @alcaldiadetulua",63,2025-05-19 16:32:00,https://www.instagram.com/reel/DJ2oUznt9CL/,Reel de Instagram,,Total,3186,,26,1,,1,0
18207812086307426,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"✅ Emergencia controlada en la I.E. Julia Restrepo

12 estudiantes fueron atendidas por contusiones leves y ya están fuera de peligro. 🙏🏽🩺 La atención médica será cubierta por las pólizas activadas por el alcalde @gustavovelezr.
🏫 Además, se adelanta un plan de mejoras en las instituciones educativas del municipio.",51,2025-05-19 10:16:00,https://www.instagram.com/reel/DJ19rVGvHEQ/,Reel de Instagram,,Total,16538,4785.0,147,35,2.0,17,6
17872457058256652,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"⚖️ Capturado alias “Coco”💥

Gracias a una operación conjunta entre la Policía y la Fiscalía, fue capturado el cabecilla del GDCO “La Oficina”, junto a otros 4 integrantes 👮‍♂️⚔️
Vinculados a homicidios, extorsiones y microtráfico 😡❌ ¡Tuluá no se rinde! 💪💙 Seguimos trabajando con la Fuerza Pública por la seguridad de los tulueños #ParaSerFelices 🛡️👊",53,2025-05-19 07:23:00,https://www.instagram.com/reel/DJ1p8O4gRMe/,Reel de Instagram,,Total,14506,3968.0,146,10,1.0,4,4
17857397364375924,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🚨 ¡Atención! ¡Ya viene junio, ya viene la Feria! 🤠💃🎊⁣
⁣
Faltan solo 32 días para vivir la Feria de Exposiciones más esperada del país . 🌟⁣
¿Quieres saber qué hay pa´ disfrutar? 🧐 Mirá y entérate de todas las sorpresas que hay en nuestro maravilloso evento. ✨
⁣⁣
Recuerda separar la fecha en tu calendario 📅 Del 19 al 23 de Junio ¿Te lo repito? Del 19 al 23 de Junio oís⁣
⁣
 ¡Te esperamos! 🎉⁣⁣

@soyalejandramets @elsoltulua
⁣
#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣
⁣",105,2025-05-18 16:00:00,https://www.instagram.com/reel/DJ0AVUKx2nH/,Reel de Instagram,,Total,7875,,196,41,,23,0
18065826106858599,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🎵 5 Canciones que saben a #FeriaDeTuluá 🎶💃🤠

Hoy es sábado y el cuerpo lo sabe, por eso recordamos canciones que nos transportan a vivir y sentir la magia de la Feria. 🌟🎉

 Desliza y gózatelas una y otra vez. 🕺✨

¡Nos vemos en la Feria del 19 al 23 de Junio! 📅❤️💚🤍

#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",0,2025-05-18 10:07:00,https://www.instagram.com/p/DJzX5psxuFz/,Secuencia de Instagram,,Total,4289,,38,3,,0,0
18513005326010570,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,#ResumenSemanal | Conoce aquí las noticias más destacadas de la semana ➡️➡️ 45 segundos #ParaSerFelices ✅✌🏽,68,2025-05-17 16:04:00,https://www.instagram.com/reel/DJxbzwEPYfK/,Reel de Instagram,,Total,5764,2341.0,50,5,0.0,0,1
18039247106309698,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🤠🔥¡Vení a disfrutar de la Magia y el Sabor del Pueblito Artesanal! 

🌟🚀Grandes shows para todos los gustos. ¡No te los puedes perder! 

🗓️ Nos vemos en la Feria 
⁣⁣
⁣ ⁣#feriadetuluá #tuluá #hayquesentirla #feria #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",206,2025-05-17 16:00:00,https://www.instagram.com/reel/DJxbhrHxRyR/,Reel de Instagram,,Total,12155,,164,36,,7,0
18503584864007910,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"📢 TULUEÑO : ¿Recuerdas esa emoción de infancia al oír los primeros acordes de la Feria?

🎉 Junio repite la fórmula mágica:
🕺 Bailes que unen generaciones,
🍲 Aromas que viajan en el tiempo,
🤠 Y tradiciones que nos devuelven a lo esencial de la vida.

🗓️ Del 19 al 23 de Junio, revive con orgullo nuestra tradición.
🌟 Porque la Feria de Tuluá #HayQueSentirla (¡Y esta vez, con vos como protagonista!)

⁣ ⁣#feriadetuluá #tuluá #feria #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣
⁣",32,2025-05-17 07:20:00,https://www.instagram.com/reel/DJwf9dAMwj-/,Reel de Instagram,,Total,10984,,166,19,,8,0
17895187263208784,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🎉 Y tú, ¿por qué te sientes orgulloso de la Feria? 🤠✨

Comparte tu historia 📖 o ese recuerdo que te llena de emoción 😍 y orgullo 💪.

Porque la Feria no solo es un evento… 🌟
¡Es nuestra identidad! 🇨🇴🔥 y por eso #hayquesentirla

👉 Nos vemos en la Feria, oís 🗓️📍

@gordo_runner @aqui_esta_alejo @eldelasredes__ @ema96cg 

⁣ ⁣#feriadetuluá #tuluá #feria #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",56,2025-05-16 18:11:00,https://www.instagram.com/reel/DJvFoKuMVf3/,Reel de Instagram,,Total,4552,,57,1,,0,0
18099559117552940,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"⚽🔥 ¡Tuluá sigue siendo escenario del fútbol profesional!

Este domingo 18 de mayo, vuelve a rodar el balón en Tuluá.
Internacional Fútbol Club juega en el Doce🏟️, y tú no te lo puedes perder 💥

💙 Tuluá vuelve a vivir esa pasión que nos une
🎉 Es la oportunidad perfecta para vivir, sentir y celebrar el fútbol en familia. 👨‍👩‍👧‍👦 🙌⚽",30,2025-05-16 17:10:00,https://www.instagram.com/reel/DJu-n4ovhLP/,Reel de Instagram,,Total,64951,11559.0,419,76,22.0,46,7
18062630249033479,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"¡Gracias a todos por ser parte del lanzamiento de la Feria No. 6️⃣7️⃣ ! 🤠🥳❤️💚🤍
⁣⁣
Su entusiasmo 🌟, unión 🤝 y alegría 🎉 encendió la llama de esta gran celebración. Juntos haremos historia en esta edición.⁣⁣

🎈¡Prepárense para vivir la magia del 19 al 23 de junio ! 📅✨⁣⁣

 ⁣#feriadetuluá #tuluá #feria #hayquesentirla #feriatulua2025 #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",0,2025-05-16 15:45:00,https://www.instagram.com/p/DJu09yfBdah/,Secuencia de Instagram,,Total,6610,,113,9,,0,0
17904596889056384,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🎉 ¡Prepárate que ya viene Junio… y se viene con TODA! 🚀

🤠 Llega un mes cargado de:
🎭 Emociones que te harán vibrar de alegría,
🌮 Sabores que recuerdan lo dulce de nuestra tierra y
🎶 Música que hará latir tu corazón.

🚨 ¡No te vayas a quedar por fuera! 🌟🎶 Porque esta Feria #hayquesentirla

📅 Prográmate: del 19 al 23 de junio .

📍 ¡Te esperamos!

@laurawalls16 @jessalvaran @elchicobotas @andreapalta_ 

⁣ ⁣#feriadetuluá #tuluá #feria #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",40,2025-05-16 13:24:00,https://www.instagram.com/reel/DJuk4QTRWYW/,Reel de Instagram,,Total,13609,,280,18,,15,0
18034786607636370,17841400066779739,gustavovelezr,Gustavo Adolfo Vélez Román,"¡La mejor feria de Colombia regresa!🥳💙💪🏼

Anoche vivimos un evento maravilloso con el lanzamiento de la 67 Feria de Tuluá. 🎉🎊 Me alegra mucho poder devolverle a los tulueños este espacio lleno de cultura, alegría y tradición. 🎶🤩🎇
¡La feria ya se siente y será para recordar! 🎉💙 #ParaSerFelices #HayQueSentirla",0,2025-05-16 10:27:00,https://www.instagram.com/p/DJuQmfpxmQ3/,Secuencia de Instagram,,Total,19568,,619,15,,13,0
18043111769533066,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"¡Mobiliario nuevo para nuestros estudiantes!💪🏼✅

Estuvimos en la Institución Educativa José Eustasio Rivera y, por solicitud de la comunidad, entregamos mobiliario totalmente nuevo 🪑🧒👧

Seguimos comprometidos con brindarles a nuestros niños y niñas espacios dignos, cómodos y de calidad para que aprendan, crezcan y sean felices 💙🌟

💼👨‍🏫👩‍🏫 ¡Porque una buena educación comienza con condiciones adecuadas! #ParaSerFelices",50,2025-05-16 09:44:00,https://www.instagram.com/reel/DJuLOmVAjVI/,Reel de Instagram,,Total,6299,1595.0,41,1,1.0,0,0
18066233264067056,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"⁣
🤠¡El momento más esperado está por llegar! ⏳✨🔥⁣
⁣
La cuenta regresiva ha comenzado para vivir nuevamente la experiencia que solo la Feria #1 de Colombia puede ofrecer.⁣

🚀 Innovación, 🤝 conexiones inigualables y 📸 momentos que quedarán grabados para siempre en tu memoria.⁣
⁣
✋ ¡No dejes que nada te impida ser parte de este evento único! ✨⁣

📆 Separa HOY MISMO las fechas en tu calendario⁣
⁣
🎉 ¡Nos vemos del 19 al 23 de junio 📅🎈 ⁣
⁣
 ⁣#feriadetuluá #tuluá #feria #hayquesentirla #feriatulua2025 #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle⁣
⁣",42,2025-05-16 09:04:00,https://www.instagram.com/reel/DJuG9AJRX2S/,Reel de Instagram,,Total,10846,,125,19,,10,0
18079721137823349,17841401164954532,turadio99.4,Tu Radio 99.4 FM,"¡La planeación llegó a los barrios!
En la comuna 9 de Tuluá inició #PlaneaTuComuna, una estrategia de participación ciudadana donde la comunidad es escuchada y sus necesidades se transforman en acciones reales.
🚧 Vías, servicios básicos y espacio público fueron parte del recorrido junto a Planeación y la Secretaría de Infraestructura.

👥 ¡La voz del barrio ahora planea el futuro de Tuluá!

#TuluáParticipa #GestiónTerritorial #planeaciónconlagente #AlcaldiaTulua",26,2025-05-16 07:19:00,https://www.instagram.com/reel/DJt7CYTRNTL/,Reel de Instagram,,Total,2179,,39,1,,0,0
17854844946433185,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"💧❤️ Cada gota cuenta para transformar vidas.
Hoy socializamos el proyecto Góticas de Amor junto a la Fundación Éxito, sumando esfuerzos por la nutrición y el bienestar de la niñez en Colombia.
¡Únete y deja tu huella de amor! 💛👶 #GóticasDeAmor #FundaciónÉxito #NutriciónInfantil #SolidaridadQueTransforma",0,2025-05-15 09:33:00,https://www.instagram.com/p/DJrlrJoNj8b/,Secuencia de Instagram,,Total,2030,,39,0,,0,0
18068225065945291,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚀 ¡Iniciamos Planea tu Comuna! 🏘️🗣️

Una iniciativa que nace para fortalecer la participación ciudadana, creando lazos de confianza entre la comunidad y la institucionalidad 🤝✨
Un espacio clave para trabajar juntos por el bienestar de nuestra comunidad 🛠️💙✅ #ParaSerFelices #PlaneaTuComuna",47,2025-05-15 07:18:00,https://www.instagram.com/reel/DJrV2h8AlWD/,Reel de Instagram,,Total,5137,1892.0,47,4,0.0,1,1
18390428494119049,17841402909298602,tuluaferia,Feria de Tuluá Oficial,"🎉 Hay momentos que marcan en la vida y uno de ellos es la #FeriadeTuluá ⁣🤠🌟⁣
⁣
Un evento fiel a sus promesas de diversión 🎪, alegría🕺 y sabor 🍬. Y este año, ¡no será la excepción! ✨⁣
⁣
Ven y disfruta con toda tu familia de la magia de la Feria 💫⁣
⁣
🎈 ¡Te esperamos del 19 al 23 de junio!⁣

@mediamaratontulua @aqui_esta_alejo @eldelasredes__ @gordo_runner @ema96cg 
⁣
 ⁣#feriadetuluá #tuluá #feria #hayquesentirla #cabalgata #exposición #ganadería #equinos #industrial #artesania #plantas #cultura #asoferias #tuluacorazondelvalle",58,2025-05-14 17:14:00,https://www.instagram.com/reel/DJp1k9do0i6/,Reel de Instagram,,Total,7672,,95,7,,0,0
